"Plot Title: RLNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20521510, SEN S/N: 20521510)","Event, units (LGR S/N: 20521510, SEN S/N: 20521510)","Coupler Attached (LGR S/N: 20521510)","Host Connected (LGR S/N: 20521510)","End Of File (LGR S/N: 20521510)"
46,12/31/19 10:45:00 PM,46.369,,,,
47,12/31/19 11:00:00 PM,46.369,,,,
48,12/31/19 11:15:00 PM,46.548,,,,
49,12/31/19 11:30:00 PM,46.728,,,,
50,12/31/19 11:45:00 PM,46.548,,,,
51,01/01/20 12:00:00 AM,46.548,,,,
52,01/01/20 12:15:00 AM,46.369,,,,
53,01/01/20 12:30:00 AM,46.008,,,,
54,01/01/20 12:45:00 AM,45.466,,,,
55,01/01/20 01:00:00 AM,45.286,,,,
56,01/01/20 01:15:00 AM,44.922,,,,
57,01/01/20 01:30:00 AM,44.922,,,,
58,01/01/20 01:45:00 AM,44.922,,,,
59,01/01/20 02:00:00 AM,45.104,,,,
60,01/01/20 02:15:00 AM,45.466,,,,
61,01/01/20 02:30:00 AM,45.286,,,,
62,01/01/20 02:45:00 AM,45.286,,,,
63,01/01/20 03:00:00 AM,45.466,,,,
64,01/01/20 03:15:00 AM,45.828,,,,
65,01/01/20 03:30:00 AM,46.008,,,,
66,01/01/20 03:45:00 AM,45.828,,,,
67,01/01/20 04:00:00 AM,45.648,,,,
68,01/01/20 04:15:00 AM,45.466,,,,
69,01/01/20 04:30:00 AM,45.286,,,,
70,01/01/20 04:45:00 AM,45.286,,,,
71,01/01/20 05:00:00 AM,45.466,,,,
72,01/01/20 05:15:00 AM,45.466,,,,
73,01/01/20 05:30:00 AM,45.286,,,,
74,01/01/20 05:45:00 AM,45.104,,,,
75,01/01/20 06:00:00 AM,44.742,,,,
76,01/01/20 06:15:00 AM,44.379,,,,
77,01/01/20 06:30:00 AM,44.195,,,,
78,01/01/20 06:45:00 AM,44.195,,,,
79,01/01/20 07:00:00 AM,44.379,,,,
80,01/01/20 07:15:00 AM,44.379,,,,
81,01/01/20 07:30:00 AM,44.560,,,,
82,01/01/20 07:45:00 AM,44.742,,,,
83,01/01/20 08:00:00 AM,44.922,,,,
84,01/01/20 08:15:00 AM,45.286,,,,
85,01/01/20 08:30:00 AM,45.828,,,,
86,01/01/20 08:45:00 AM,46.369,,,,
87,01/01/20 09:00:00 AM,46.908,,,,
88,01/01/20 09:15:00 AM,47.624,,,,
89,01/01/20 09:30:00 AM,48.160,,,,
90,01/01/20 09:45:00 AM,48.517,,,,
91,01/01/20 10:00:00 AM,48.517,,,,
92,01/01/20 10:15:00 AM,48.695,,,,
93,01/01/20 10:30:00 AM,49.050,,,,
94,01/01/20 10:45:00 AM,50.290,,,,
95,01/01/20 11:00:00 AM,51.874,,,,
96,01/01/20 11:15:00 AM,53.100,,,,
97,01/01/20 11:30:00 AM,54.322,,,,
98,01/01/20 11:45:00 AM,55.537,,,,
99,01/01/20 12:00:00 PM,57.268,,,,
100,01/01/20 12:15:00 PM,58.647,,,,
101,01/01/20 12:30:00 PM,58.993,,,,
102,01/01/20 12:45:00 PM,59.164,,,,
103,01/01/20 01:00:00 PM,59.164,,,,
104,01/01/20 01:15:00 PM,58.993,,,,
105,01/01/20 01:30:00 PM,58.820,,,,
106,01/01/20 01:45:00 PM,58.820,,,,
107,01/01/20 02:00:00 PM,58.993,,,,
108,01/01/20 02:15:00 PM,58.993,,,,
109,01/01/20 02:30:00 PM,59.164,,,,
110,01/01/20 02:45:00 PM,58.476,,,,
111,01/01/20 03:00:00 PM,57.958,,,,
112,01/01/20 03:15:00 PM,57.614,,,,
113,01/01/20 03:30:00 PM,57.096,,,,
114,01/01/20 03:45:00 PM,56.750,,,,
115,01/01/20 04:00:00 PM,56.404,,,,
116,01/01/20 04:15:00 PM,56.057,,,,
117,01/01/20 04:30:00 PM,55.711,,,,
118,01/01/20 04:45:00 PM,55.189,,,,
119,01/01/20 05:00:00 PM,54.495,,,,
120,01/01/20 05:15:00 PM,53.973,,,,
121,01/01/20 05:30:00 PM,53.449,,,,
122,01/01/20 05:45:00 PM,52.925,,,,
123,01/01/20 06:00:00 PM,52.750,,,,
124,01/01/20 06:15:00 PM,52.401,,,,
125,01/01/20 06:30:00 PM,52.225,,,,
126,01/01/20 06:45:00 PM,52.050,,,,
127,01/01/20 07:00:00 PM,51.699,,,,
128,01/01/20 07:15:00 PM,51.523,,,,
129,01/01/20 07:30:00 PM,51.346,,,,
130,01/01/20 07:45:00 PM,51.172,,,,
131,01/01/20 08:00:00 PM,50.995,,,,
132,01/01/20 08:15:00 PM,50.819,,,,
133,01/01/20 08:30:00 PM,50.819,,,,
134,01/01/20 08:45:00 PM,50.643,,,,
135,01/01/20 09:00:00 PM,50.290,,,,
136,01/01/20 09:15:00 PM,49.937,,,,
137,01/01/20 09:30:00 PM,49.759,,,,
138,01/01/20 09:45:00 PM,49.582,,,,
139,01/01/20 10:00:00 PM,49.404,,,,
140,01/01/20 10:15:00 PM,49.050,,,,
141,01/01/20 10:30:00 PM,48.517,,,,
142,01/01/20 10:45:00 PM,48.517,,,,
143,01/01/20 11:00:00 PM,48.517,,,,
144,01/01/20 11:15:00 PM,48.339,,,,
145,01/01/20 11:30:00 PM,48.160,,,,
146,01/01/20 11:45:00 PM,47.802,,,,
147,01/02/20 12:00:00 AM,47.446,,,,
148,01/02/20 12:15:00 AM,47.266,,,,
149,01/02/20 12:30:00 AM,47.088,,,,
150,01/02/20 12:45:00 AM,46.908,,,,
151,01/02/20 01:00:00 AM,46.728,,,,
152,01/02/20 01:15:00 AM,46.548,,,,
153,01/02/20 01:30:00 AM,46.369,,,,
154,01/02/20 01:45:00 AM,46.188,,,,
155,01/02/20 02:00:00 AM,46.188,,,,
156,01/02/20 02:15:00 AM,46.369,,,,
157,01/02/20 02:30:00 AM,46.008,,,,
158,01/02/20 02:45:00 AM,46.008,,,,
159,01/02/20 03:00:00 AM,46.008,,,,
160,01/02/20 03:15:00 AM,45.828,,,,
161,01/02/20 03:30:00 AM,45.648,,,,
162,01/02/20 03:45:00 AM,45.466,,,,
163,01/02/20 04:00:00 AM,45.286,,,,
164,01/02/20 04:15:00 AM,45.286,,,,
165,01/02/20 04:30:00 AM,45.104,,,,
166,01/02/20 04:45:00 AM,44.922,,,,
167,01/02/20 05:00:00 AM,44.922,,,,
168,01/02/20 05:15:00 AM,44.742,,,,
169,01/02/20 05:30:00 AM,44.742,,,,
170,01/02/20 05:45:00 AM,44.560,,,,
171,01/02/20 06:00:00 AM,44.560,,,,
172,01/02/20 06:15:00 AM,44.379,,,,
173,01/02/20 06:30:00 AM,44.560,,,,
174,01/02/20 06:45:00 AM,44.560,,,,
175,01/02/20 07:00:00 AM,44.560,,,,
176,01/02/20 07:15:00 AM,44.560,,,,
177,01/02/20 07:30:00 AM,44.742,,,,
178,01/02/20 07:45:00 AM,45.104,,,,
179,01/02/20 08:00:00 AM,45.286,,,,
180,01/02/20 08:15:00 AM,45.648,,,,
181,01/02/20 08:30:00 AM,46.008,,,,
182,01/02/20 08:45:00 AM,46.369,,,,
183,01/02/20 09:00:00 AM,46.908,,,,
184,01/02/20 09:15:00 AM,47.088,,,,
185,01/02/20 09:30:00 AM,47.266,,,,
186,01/02/20 09:45:00 AM,47.624,,,,
187,01/02/20 10:00:00 AM,48.160,,,,
188,01/02/20 10:15:00 AM,48.695,,,,
189,01/02/20 10:30:00 AM,49.228,,,,
190,01/02/20 10:45:00 AM,49.759,,,,
191,01/02/20 11:00:00 AM,50.113,,,,
192,01/02/20 11:15:00 AM,50.643,,,,
193,01/02/20 11:30:00 AM,50.995,,,,
194,01/02/20 11:45:00 AM,51.699,,,,
195,01/02/20 12:00:00 PM,53.274,,,,
196,01/02/20 12:15:00 PM,54.842,,,,
197,01/02/20 12:30:00 PM,55.537,,,,
198,01/02/20 12:45:00 PM,56.057,,,,
199,01/02/20 01:00:00 PM,55.884,,,,
200,01/02/20 01:15:00 PM,55.537,,,,
201,01/02/20 01:30:00 PM,55.364,,,,
202,01/02/20 01:45:00 PM,55.364,,,,
203,01/02/20 02:00:00 PM,55.364,,,,
204,01/02/20 02:15:00 PM,55.364,,,,
205,01/02/20 02:30:00 PM,55.884,,,,
206,01/02/20 02:45:00 PM,56.404,,,,
207,01/02/20 03:00:00 PM,56.404,,,,
208,01/02/20 03:15:00 PM,56.230,,,,
209,01/02/20 03:30:00 PM,55.711,,,,
210,01/02/20 03:45:00 PM,55.189,,,,
211,01/02/20 04:00:00 PM,57.441,,,,
212,01/02/20 04:15:00 PM,63.797,,,,
213,01/02/20 04:30:00 PM,60.883,,,,
214,01/02/20 04:45:00 PM,56.230,,,,
215,01/02/20 05:00:00 PM,53.798,,,,
216,01/02/20 05:15:00 PM,52.576,,,,
217,01/02/20 05:30:00 PM,51.523,,,,
218,01/02/20 05:45:00 PM,50.819,,,,
219,01/02/20 06:00:00 PM,50.290,,,,
220,01/02/20 06:15:00 PM,49.937,,,,
221,01/02/20 06:30:00 PM,49.759,,,,
222,01/02/20 06:45:00 PM,49.582,,,,
223,01/02/20 07:00:00 PM,49.228,,,,
224,01/02/20 07:15:00 PM,49.050,,,,
225,01/02/20 07:30:00 PM,48.695,,,,
226,01/02/20 07:45:00 PM,48.339,,,,
227,01/02/20 08:00:00 PM,48.160,,,,
228,01/02/20 08:15:00 PM,47.982,,,,
229,01/02/20 08:30:00 PM,47.802,,,,
230,01/02/20 08:45:00 PM,47.624,,,,
231,01/02/20 09:00:00 PM,47.446,,,,
232,01/02/20 09:15:00 PM,47.446,,,,
233,01/02/20 09:30:00 PM,47.446,,,,
234,01/02/20 09:45:00 PM,47.446,,,,
235,01/02/20 10:00:00 PM,47.266,,,,
236,01/02/20 10:15:00 PM,47.266,,,,
237,01/02/20 10:30:00 PM,47.446,,,,
238,01/02/20 10:45:00 PM,47.446,,,,
239,01/02/20 11:00:00 PM,47.446,,,,
240,01/02/20 11:15:00 PM,47.446,,,,
241,01/02/20 11:30:00 PM,47.266,,,,
242,01/02/20 11:45:00 PM,47.088,,,,
243,01/03/20 12:00:00 AM,47.088,,,,
244,01/03/20 12:15:00 AM,47.088,,,,
245,01/03/20 12:30:00 AM,47.088,,,,
246,01/03/20 12:45:00 AM,47.266,,,,
247,01/03/20 01:00:00 AM,47.088,,,,
248,01/03/20 01:15:00 AM,47.088,,,,
249,01/03/20 01:30:00 AM,47.088,,,,
250,01/03/20 01:45:00 AM,47.088,,,,
251,01/03/20 02:00:00 AM,47.088,,,,
252,01/03/20 02:15:00 AM,46.908,,,,
253,01/03/20 02:30:00 AM,46.728,,,,
254,01/03/20 02:45:00 AM,46.728,,,,
255,01/03/20 03:00:00 AM,46.728,,,,
256,01/03/20 03:15:00 AM,46.548,,,,
257,01/03/20 03:30:00 AM,46.548,,,,
258,01/03/20 03:45:00 AM,46.728,,,,
259,01/03/20 04:00:00 AM,46.548,,,,
260,01/03/20 04:15:00 AM,46.548,,,,
261,01/03/20 04:30:00 AM,46.548,,,,
262,01/03/20 04:45:00 AM,46.548,,,,
263,01/03/20 05:00:00 AM,46.548,,,,
264,01/03/20 05:15:00 AM,46.369,,,,
265,01/03/20 05:30:00 AM,46.369,,,,
266,01/03/20 05:45:00 AM,46.369,,,,
267,01/03/20 06:00:00 AM,46.548,,,,
268,01/03/20 06:15:00 AM,46.369,,,,
269,01/03/20 06:30:00 AM,46.369,,,,
270,01/03/20 06:45:00 AM,46.369,,,,
271,01/03/20 07:00:00 AM,46.188,,,,
272,01/03/20 07:15:00 AM,46.188,,,,
273,01/03/20 07:30:00 AM,46.188,,,,
274,01/03/20 07:45:00 AM,46.188,,,,
275,01/03/20 08:00:00 AM,46.188,,,,
276,01/03/20 08:15:00 AM,46.369,,,,
277,01/03/20 08:30:00 AM,46.728,,,,
278,01/03/20 08:45:00 AM,47.088,,,,
279,01/03/20 09:00:00 AM,47.266,,,,
280,01/03/20 09:15:00 AM,47.624,,,,
281,01/03/20 09:30:00 AM,47.982,,,,
282,01/03/20 09:45:00 AM,48.339,,,,
283,01/03/20 10:00:00 AM,48.871,,,,
284,01/03/20 10:15:00 AM,48.871,,,,
285,01/03/20 10:30:00 AM,49.050,,,,
286,01/03/20 10:45:00 AM,49.582,,,,
287,01/03/20 11:00:00 AM,49.937,,,,
288,01/03/20 11:15:00 AM,50.466,,,,
289,01/03/20 11:30:00 AM,51.346,,,,
290,01/03/20 11:45:00 AM,52.576,,,,
291,01/03/20 12:00:00 PM,54.669,,,,
292,01/03/20 12:15:00 PM,56.577,,,,
293,01/03/20 12:30:00 PM,57.614,,,,
294,01/03/20 12:45:00 PM,58.131,,,,
295,01/03/20 01:00:00 PM,57.958,,,,
296,01/03/20 01:15:00 PM,57.096,,,,
297,01/03/20 01:30:00 PM,56.577,,,,
298,01/03/20 01:45:00 PM,56.750,,,,
299,01/03/20 02:00:00 PM,56.750,,,,
300,01/03/20 02:15:00 PM,56.923,,,,
301,01/03/20 02:30:00 PM,56.923,,,,
302,01/03/20 02:45:00 PM,57.096,,,,
303,01/03/20 03:00:00 PM,57.441,,,,
304,01/03/20 03:15:00 PM,57.096,,,,
305,01/03/20 03:30:00 PM,56.750,,,,
306,01/03/20 03:45:00 PM,55.884,,,,
307,01/03/20 04:00:00 PM,56.230,,,,
308,01/03/20 04:15:00 PM,60.195,,,,
309,01/03/20 04:30:00 PM,57.785,,,,
310,01/03/20 04:45:00 PM,54.842,,,,
311,01/03/20 05:00:00 PM,53.100,,,,
312,01/03/20 05:15:00 PM,51.874,,,,
313,01/03/20 05:30:00 PM,50.819,,,,
314,01/03/20 05:45:00 PM,50.113,,,,
315,01/03/20 06:00:00 PM,49.582,,,,
316,01/03/20 06:15:00 PM,49.228,,,,
317,01/03/20 06:30:00 PM,49.050,,,,
318,01/03/20 06:45:00 PM,48.871,,,,
319,01/03/20 07:00:00 PM,48.517,,,,
320,01/03/20 07:15:00 PM,48.517,,,,
321,01/03/20 07:30:00 PM,48.339,,,,
322,01/03/20 07:45:00 PM,48.339,,,,
323,01/03/20 08:00:00 PM,48.339,,,,
324,01/03/20 08:15:00 PM,48.160,,,,
325,01/03/20 08:30:00 PM,47.982,,,,
326,01/03/20 08:45:00 PM,47.624,,,,
327,01/03/20 09:00:00 PM,47.266,,,,
328,01/03/20 09:15:00 PM,47.088,,,,
329,01/03/20 09:30:00 PM,46.908,,,,
330,01/03/20 09:45:00 PM,46.728,,,,
331,01/03/20 10:00:00 PM,46.369,,,,
332,01/03/20 10:15:00 PM,46.369,,,,
333,01/03/20 10:30:00 PM,46.188,,,,
334,01/03/20 10:45:00 PM,45.828,,,,
335,01/03/20 11:00:00 PM,45.828,,,,
336,01/03/20 11:15:00 PM,45.828,,,,
337,01/03/20 11:30:00 PM,46.008,,,,
338,01/03/20 11:45:00 PM,46.008,,,,
339,01/04/20 12:00:00 AM,46.008,,,,
340,01/04/20 12:15:00 AM,46.008,,,,
341,01/04/20 12:30:00 AM,46.008,,,,
342,01/04/20 12:45:00 AM,46.008,,,,
343,01/04/20 01:00:00 AM,46.008,,,,
344,01/04/20 01:15:00 AM,45.828,,,,
345,01/04/20 01:30:00 AM,45.648,,,,
346,01/04/20 01:45:00 AM,45.648,,,,
347,01/04/20 02:00:00 AM,45.648,,,,
348,01/04/20 02:15:00 AM,45.648,,,,
349,01/04/20 02:30:00 AM,45.828,,,,
350,01/04/20 02:45:00 AM,46.008,,,,
351,01/04/20 03:00:00 AM,46.369,,,,
352,01/04/20 03:15:00 AM,46.728,,,,
353,01/04/20 03:30:00 AM,47.088,,,,
354,01/04/20 03:45:00 AM,47.088,,,,
355,01/04/20 04:00:00 AM,46.548,,,,
356,01/04/20 04:15:00 AM,46.188,,,,
357,01/04/20 04:30:00 AM,45.828,,,,
358,01/04/20 04:45:00 AM,45.466,,,,
359,01/04/20 05:00:00 AM,45.466,,,,
360,01/04/20 05:15:00 AM,45.828,,,,
361,01/04/20 05:30:00 AM,46.188,,,,
362,01/04/20 05:45:00 AM,46.548,,,,
363,01/04/20 06:00:00 AM,46.728,,,,
364,01/04/20 06:15:00 AM,46.908,,,,
365,01/04/20 06:28:05 AM,,1.00,,,
366,01/04/20 06:30:00 AM,47.088,,,,
367,01/04/20 06:45:00 AM,47.088,,,,
368,01/04/20 06:53:31 AM,,2.00,,,
369,01/04/20 07:00:00 AM,47.088,,,,
370,01/04/20 07:10:22 AM,,3.00,,,
371,01/04/20 07:15:00 AM,47.266,,,,
372,01/04/20 07:30:00 AM,47.266,,,,
373,01/04/20 07:45:00 AM,47.266,,,,
374,01/04/20 08:00:00 AM,47.446,,,,
375,01/04/20 08:07:54 AM,,4.00,,,
376,01/04/20 08:15:00 AM,47.624,,,,
377,01/04/20 08:30:00 AM,47.982,,,,
378,01/04/20 08:45:00 AM,48.517,,,,
379,01/04/20 09:00:00 AM,49.228,,,,
380,01/04/20 09:15:00 AM,49.937,,,,
381,01/04/20 09:30:00 AM,49.937,,,,
382,01/04/20 09:45:00 AM,50.113,,,,
383,01/04/20 10:00:00 AM,50.643,,,,
384,01/04/20 10:15:00 AM,50.643,,,,
385,01/04/20 10:30:00 AM,51.172,,,,
386,01/04/20 10:45:00 AM,51.699,,,,
387,01/04/20 11:00:00 AM,52.225,,,,
388,01/04/20 11:15:00 AM,52.401,,,,
389,01/04/20 11:30:00 AM,53.100,,,,
390,01/04/20 11:45:00 AM,55.017,,,,
391,01/04/20 12:00:00 PM,54.147,,,,
392,01/04/20 12:15:00 PM,53.449,,,,
393,01/04/20 12:30:00 PM,53.100,,,,
394,01/04/20 12:45:00 PM,53.100,,,,
395,01/04/20 01:00:00 PM,52.925,,,,
396,01/04/20 01:15:00 PM,52.576,,,,
397,01/04/20 01:30:00 PM,52.401,,,,
398,01/04/20 01:45:00 PM,52.576,,,,
399,01/04/20 02:00:00 PM,52.750,,,,
400,01/04/20 02:15:00 PM,52.750,,,,
401,01/04/20 02:30:00 PM,52.750,,,,
402,01/04/20 02:45:00 PM,52.925,,,,
403,01/04/20 03:00:00 PM,52.925,,,,
404,01/04/20 03:15:00 PM,53.100,,,,
405,01/04/20 03:30:00 PM,52.925,,,,
406,01/04/20 03:45:00 PM,52.750,,,,
407,01/04/20 04:00:00 PM,53.449,,,,
408,01/04/20 04:15:00 PM,55.711,,,,
409,01/04/20 04:30:00 PM,53.798,,,,
410,01/04/20 04:45:00 PM,52.050,,,,
411,01/04/20 05:00:00 PM,50.819,,,,
412,01/04/20 05:15:00 PM,49.759,,,,
413,01/04/20 05:30:00 PM,48.871,,,,
414,01/04/20 05:45:00 PM,48.160,,,,
415,01/04/20 06:00:00 PM,47.624,,,,
416,01/04/20 06:15:00 PM,47.088,,,,
417,01/04/20 06:30:00 PM,46.548,,,,
418,01/04/20 06:45:00 PM,46.008,,,,
419,01/04/20 07:00:00 PM,45.466,,,,
420,01/04/20 07:15:00 PM,45.286,,,,
421,01/04/20 07:30:00 PM,45.104,,,,
422,01/04/20 07:45:00 PM,44.922,,,,
423,01/04/20 08:00:00 PM,44.742,,,,
424,01/04/20 08:15:00 PM,44.560,,,,
425,01/04/20 08:30:00 PM,44.560,,,,
426,01/04/20 08:45:00 PM,44.195,,,,
427,01/04/20 09:00:00 PM,43.831,,,,
428,01/04/20 09:15:00 PM,43.648,,,,
429,01/04/20 09:30:00 PM,43.466,,,,
430,01/04/20 09:45:00 PM,43.282,,,,
431,01/04/20 10:00:00 PM,43.466,,,,
432,01/04/20 10:15:00 PM,43.466,,,,
433,01/04/20 10:30:00 PM,43.648,,,,
434,01/04/20 10:45:00 PM,43.831,,,,
435,01/04/20 11:00:00 PM,43.831,,,,
436,01/04/20 11:15:00 PM,43.466,,,,
437,01/04/20 11:30:00 PM,43.099,,,,
438,01/04/20 11:45:00 PM,43.099,,,,
439,01/05/20 12:00:00 AM,42.915,,,,
440,01/05/20 12:15:00 AM,43.099,,,,
441,01/05/20 12:30:00 AM,42.915,,,,
442,01/05/20 12:45:00 AM,42.548,,,,
443,01/05/20 01:00:00 AM,42.548,,,,
444,01/05/20 01:15:00 AM,42.179,,,,
445,01/05/20 01:30:00 AM,42.179,,,,
446,01/05/20 01:45:00 AM,41.994,,,,
447,01/05/20 02:00:00 AM,42.363,,,,
448,01/05/20 02:15:00 AM,42.548,,,,
449,01/05/20 02:30:00 AM,42.915,,,,
450,01/05/20 02:45:00 AM,43.099,,,,
451,01/05/20 03:00:00 AM,42.732,,,,
452,01/05/20 03:15:00 AM,42.548,,,,
453,01/05/20 03:30:00 AM,42.179,,,,
454,01/05/20 03:45:00 AM,41.625,,,,
455,01/05/20 04:00:00 AM,41.067,,,,
456,01/05/20 04:15:00 AM,40.696,,,,
457,01/05/20 04:30:00 AM,40.509,,,,
458,01/05/20 04:45:00 AM,40.509,,,,
459,01/05/20 05:00:00 AM,40.696,,,,
460,01/05/20 05:15:00 AM,40.881,,,,
461,01/05/20 05:30:00 AM,41.067,,,,
462,01/05/20 05:45:00 AM,40.881,,,,
463,01/05/20 06:00:00 AM,40.881,,,,
464,01/05/20 06:15:00 AM,40.881,,,,
465,01/05/20 06:30:00 AM,40.881,,,,
466,01/05/20 06:45:00 AM,40.696,,,,
467,01/05/20 07:00:00 AM,40.696,,,,
468,01/05/20 07:15:00 AM,41.067,,,,
469,01/05/20 07:30:00 AM,41.439,,,,
470,01/05/20 07:45:00 AM,41.810,,,,
471,01/05/20 08:00:00 AM,41.810,,,,
472,01/05/20 08:15:00 AM,41.994,,,,
473,01/05/20 08:30:00 AM,41.994,,,,
474,01/05/20 08:45:00 AM,42.179,,,,
475,01/05/20 09:00:00 AM,42.363,,,,
476,01/05/20 09:15:00 AM,42.548,,,,
477,01/05/20 09:30:00 AM,42.732,,,,
478,01/05/20 09:45:00 AM,42.915,,,,
479,01/05/20 10:00:00 AM,43.282,,,,
480,01/05/20 10:15:00 AM,43.648,,,,
481,01/05/20 10:30:00 AM,44.195,,,,
482,01/05/20 10:45:00 AM,44.922,,,,
483,01/05/20 11:00:00 AM,46.008,,,,
484,01/05/20 11:15:00 AM,46.369,,,,
485,01/05/20 11:30:00 AM,47.266,,,,
486,01/05/20 11:45:00 AM,48.339,,,,
487,01/05/20 12:00:00 PM,50.643,,,,
488,01/05/20 12:15:00 PM,52.225,,,,
489,01/05/20 12:30:00 PM,52.925,,,,
490,01/05/20 12:45:00 PM,52.925,,,,
491,01/05/20 01:00:00 PM,52.225,,,,
492,01/05/20 01:15:00 PM,51.874,,,,
493,01/05/20 01:30:00 PM,51.523,,,,
494,01/05/20 01:45:00 PM,51.523,,,,
495,01/05/20 02:00:00 PM,51.523,,,,
496,01/05/20 02:15:00 PM,51.523,,,,
497,01/05/20 02:30:00 PM,52.050,,,,
498,01/05/20 02:45:00 PM,52.401,,,,
499,01/05/20 03:00:00 PM,52.750,,,,
500,01/05/20 03:15:00 PM,52.750,,,,
501,01/05/20 03:30:00 PM,52.401,,,,
502,01/05/20 03:45:00 PM,52.050,,,,
503,01/05/20 04:00:00 PM,53.798,,,,
504,01/05/20 04:15:00 PM,62.940,,,,
505,01/05/20 04:30:00 PM,58.647,,,,
506,01/05/20 04:45:00 PM,53.274,,,,
507,01/05/20 05:00:00 PM,50.643,,,,
508,01/05/20 05:15:00 PM,49.228,,,,
509,01/05/20 05:30:00 PM,48.160,,,,
510,01/05/20 05:45:00 PM,47.266,,,,
511,01/05/20 06:00:00 PM,46.548,,,,
512,01/05/20 06:15:00 PM,46.008,,,,
513,01/05/20 06:30:00 PM,45.828,,,,
514,01/05/20 06:45:00 PM,45.648,,,,
515,01/05/20 07:00:00 PM,45.286,,,,
516,01/05/20 07:15:00 PM,45.104,,,,
517,01/05/20 07:30:00 PM,44.922,,,,
518,01/05/20 07:45:00 PM,44.742,,,,
519,01/05/20 08:00:00 PM,44.560,,,,
520,01/05/20 08:15:00 PM,44.560,,,,
521,01/05/20 08:30:00 PM,44.379,,,,
522,01/05/20 08:45:00 PM,44.379,,,,
523,01/05/20 09:00:00 PM,44.379,,,,
524,01/05/20 09:15:00 PM,44.560,,,,
525,01/05/20 09:30:00 PM,44.560,,,,
526,01/05/20 09:45:00 PM,44.195,,,,
527,01/05/20 10:00:00 PM,44.195,,,,
528,01/05/20 10:15:00 PM,44.379,,,,
529,01/05/20 10:30:00 PM,44.379,,,,
530,01/05/20 10:45:00 PM,44.379,,,,
531,01/05/20 11:00:00 PM,44.379,,,,
532,01/05/20 11:15:00 PM,44.379,,,,
533,01/05/20 11:30:00 PM,44.195,,,,
534,01/05/20 11:45:00 PM,44.013,,,,
535,01/06/20 12:00:00 AM,44.013,,,,
536,01/06/20 12:15:00 AM,44.195,,,,
537,01/06/20 12:30:00 AM,44.379,,,,
538,01/06/20 12:45:00 AM,44.379,,,,
539,01/06/20 01:00:00 AM,44.379,,,,
540,01/06/20 01:15:00 AM,44.195,,,,
541,01/06/20 01:30:00 AM,44.195,,,,
542,01/06/20 01:45:00 AM,44.195,,,,
543,01/06/20 02:00:00 AM,44.013,,,,
544,01/06/20 02:15:00 AM,43.831,,,,
545,01/06/20 02:30:00 AM,43.648,,,,
546,01/06/20 02:45:00 AM,43.466,,,,
547,01/06/20 03:00:00 AM,43.466,,,,
